Log started on 2/3/2022
Connected to Server at 21:39:53
21:45:13:Device Configured
UID: PA_P1_S1
Mode: Static
Trial: 1
Duration: 180 seconds
Sampling Rate: 1000
Buffer Size: 1000
User: Sanjay Sarma O V
-----------------------------------
Selected MCC 118 HAT device at address:0
Device in continous scan mode
Channels: 0, 1, 2,  
Requested Scan Rate: 1000 
Actual Scan Rate: 1000.0 
21:45:14:Recording Started
21:45:15:Time Elapsed (s):1 of 180
21:45:16:Time Elapsed (s):2 of 180
21:45:17:Time Elapsed (s):3 of 180
21:45:18:Time Elapsed (s):4 of 180
21:45:19:Time Elapsed (s):5 of 180
21:45:20:Time Elapsed (s):6 of 180
21:45:21:Time Elapsed (s):7 of 180
21:45:22:Time Elapsed (s):8 of 180
21:45:23:Time Elapsed (s):9 of 180
21:45:24:Time Elapsed (s):10 of 180
21:45:25:Time Elapsed (s):11 of 180
21:45:26:Time Elapsed (s):12 of 180
21:45:27:Time Elapsed (s):13 of 180
21:45:28:Time Elapsed (s):14 of 180
21:45:29:Time Elapsed (s):15 of 180
21:45:30:Time Elapsed (s):16 of 180
21:45:31:Time Elapsed (s):17 of 180
21:45:32:Time Elapsed (s):18 of 180
21:45:33:Time Elapsed (s):19 of 180
21:45:34:Time Elapsed (s):20 of 180
21:45:35:Time Elapsed (s):21 of 180
21:45:36:Time Elapsed (s):22 of 180
21:45:37:Time Elapsed (s):23 of 180
21:45:38:Time Elapsed (s):24 of 180
21:45:39:Time Elapsed (s):25 of 180
21:45:40:Time Elapsed (s):26 of 180
21:45:41:Time Elapsed (s):27 of 180
21:45:42:Time Elapsed (s):28 of 180
21:45:43:Time Elapsed (s):29 of 180
21:45:44:Time Elapsed (s):30 of 180
21:45:45:Time Elapsed (s):31 of 180
21:45:46:Time Elapsed (s):32 of 180
21:45:47:Time Elapsed (s):33 of 180
21:45:48:Time Elapsed (s):34 of 180
21:45:49:Time Elapsed (s):35 of 180
21:45:50:Time Elapsed (s):36 of 180
21:45:51:Time Elapsed (s):37 of 180
21:45:52:Time Elapsed (s):38 of 180
21:45:53:Time Elapsed (s):39 of 180
21:45:54:Time Elapsed (s):40 of 180
21:45:55:Time Elapsed (s):41 of 180
21:45:56:Time Elapsed (s):42 of 180
21:45:57:Time Elapsed (s):43 of 180
21:45:58:Time Elapsed (s):44 of 180
21:45:59:Time Elapsed (s):45 of 180
21:46:0:Time Elapsed (s):46 of 180
21:46:1:Time Elapsed (s):47 of 180
21:46:2:Time Elapsed (s):48 of 180
21:46:3:Time Elapsed (s):49 of 180
21:46:4:Time Elapsed (s):50 of 180
21:46:5:Time Elapsed (s):51 of 180
21:46:6:Time Elapsed (s):52 of 180
21:46:7:Time Elapsed (s):53 of 180
21:46:8:Time Elapsed (s):54 of 180
21:46:9:Time Elapsed (s):55 of 180
21:46:10:Time Elapsed (s):56 of 180
21:46:11:Time Elapsed (s):57 of 180
21:46:12:Time Elapsed (s):58 of 180
21:46:13:Time Elapsed (s):59 of 180
21:46:14:Time Elapsed (s):60 of 180
21:46:15:Time Elapsed (s):61 of 180
21:46:16:Time Elapsed (s):62 of 180
21:46:17:Time Elapsed (s):63 of 180
21:46:18:Time Elapsed (s):64 of 180
21:46:19:Time Elapsed (s):65 of 180
21:46:20:Time Elapsed (s):66 of 180
21:46:21:Time Elapsed (s):67 of 180
21:46:22:Time Elapsed (s):68 of 180
21:46:23:Time Elapsed (s):69 of 180
21:46:24:Time Elapsed (s):70 of 180
21:46:25:Time Elapsed (s):71 of 180
21:46:26:Time Elapsed (s):72 of 180
21:46:27:Time Elapsed (s):73 of 180
21:46:28:Time Elapsed (s):74 of 180
21:46:29:Time Elapsed (s):75 of 180
21:46:30:Time Elapsed (s):76 of 180
21:46:31:Time Elapsed (s):77 of 180
21:46:32:Time Elapsed (s):78 of 180
21:46:33:Time Elapsed (s):79 of 180
21:46:34:Time Elapsed (s):80 of 180
21:46:35:Time Elapsed (s):81 of 180
21:46:36:Time Elapsed (s):82 of 180
21:46:37:Time Elapsed (s):83 of 180
21:46:38:Time Elapsed (s):84 of 180
21:46:39:Time Elapsed (s):85 of 180
21:46:40:Time Elapsed (s):86 of 180
21:46:41:Time Elapsed (s):87 of 180
21:46:42:Time Elapsed (s):88 of 180
21:46:43:Time Elapsed (s):89 of 180
21:46:44:Time Elapsed (s):90 of 180
21:46:45:Time Elapsed (s):91 of 180
21:46:46:Time Elapsed (s):92 of 180
21:46:47:Time Elapsed (s):93 of 180
21:46:48:Time Elapsed (s):94 of 180
21:46:49:Time Elapsed (s):95 of 180
21:46:50:Time Elapsed (s):96 of 180
21:46:51:Time Elapsed (s):97 of 180
21:46:52:Time Elapsed (s):98 of 180
21:46:53:Time Elapsed (s):99 of 180
21:46:54:Time Elapsed (s):100 of 180
21:46:55:Time Elapsed (s):101 of 180
21:46:56:Time Elapsed (s):102 of 180
21:46:57:Time Elapsed (s):103 of 180
21:46:58:Time Elapsed (s):104 of 180
21:46:59:Time Elapsed (s):105 of 180
21:47:0:Time Elapsed (s):106 of 180
21:47:1:Time Elapsed (s):107 of 180
21:47:2:Time Elapsed (s):108 of 180
21:47:3:Time Elapsed (s):109 of 180
21:47:4:Time Elapsed (s):110 of 180
21:47:5:Time Elapsed (s):111 of 180
21:47:6:Time Elapsed (s):112 of 180
21:47:7:Time Elapsed (s):113 of 180
21:47:8:Time Elapsed (s):114 of 180
21:47:9:Time Elapsed (s):115 of 180
21:47:10:Time Elapsed (s):116 of 180
21:47:11:Time Elapsed (s):117 of 180
21:47:12:Time Elapsed (s):118 of 180
21:47:13:Time Elapsed (s):119 of 180
21:47:14:Time Elapsed (s):120 of 180
21:47:15:Time Elapsed (s):121 of 180
21:47:16:Time Elapsed (s):122 of 180
21:47:17:Time Elapsed (s):123 of 180
21:47:18:Time Elapsed (s):124 of 180
21:47:19:Time Elapsed (s):125 of 180
21:47:20:Time Elapsed (s):126 of 180
21:47:21:Time Elapsed (s):127 of 180
21:47:22:Time Elapsed (s):128 of 180
21:47:23:Time Elapsed (s):129 of 180
21:47:24:Time Elapsed (s):130 of 180
21:47:25:Time Elapsed (s):131 of 180
21:47:26:Time Elapsed (s):132 of 180
21:47:27:Time Elapsed (s):133 of 180
21:47:28:Time Elapsed (s):134 of 180
21:47:29:Time Elapsed (s):135 of 180
21:47:30:Time Elapsed (s):136 of 180
21:47:31:Time Elapsed (s):137 of 180
21:47:32:Time Elapsed (s):138 of 180
21:47:33:Time Elapsed (s):139 of 180
21:47:34:Time Elapsed (s):140 of 180
21:47:35:Time Elapsed (s):141 of 180
21:47:36:Time Elapsed (s):142 of 180
21:47:37:Time Elapsed (s):143 of 180
21:47:38:Time Elapsed (s):144 of 180
21:47:39:Time Elapsed (s):145 of 180
21:47:40:Time Elapsed (s):146 of 180
21:47:41:Time Elapsed (s):147 of 180
21:47:42:Time Elapsed (s):148 of 180
21:47:43:Time Elapsed (s):149 of 180
21:47:44:Time Elapsed (s):150 of 180
