Log started on 2/3/2022
Connected to Server at 23:32:1
23:32:14:Device Configured
UID: PAEC_P1_S1
Mode: Static
Trial: 1
Duration: 180 seconds
Sampling Rate: 1000
Buffer Size: 1000
User: Sanjay Sarma O V
-----------------------------------
Selected MCC 118 HAT device at address:0
Device in continous scan mode
Channels: 0, 1, 2,  
Requested Scan Rate: 1000 
Actual Scan Rate: 1000.0 
23:32:15:Recording Started
23:32:16:Time Elapsed (s):1 of 180
23:32:17:Time Elapsed (s):2 of 180
23:32:18:Time Elapsed (s):3 of 180
23:32:19:Time Elapsed (s):4 of 180
23:32:20:Time Elapsed (s):5 of 180
23:32:21:Time Elapsed (s):6 of 180
23:32:22:Time Elapsed (s):7 of 180
23:32:23:Time Elapsed (s):8 of 180
23:32:24:Time Elapsed (s):9 of 180
23:32:25:Time Elapsed (s):10 of 180
23:32:26:Time Elapsed (s):11 of 180
23:32:27:Time Elapsed (s):12 of 180
23:32:28:Time Elapsed (s):13 of 180
23:32:29:Time Elapsed (s):14 of 180
23:32:30:Time Elapsed (s):15 of 180
23:32:31:Time Elapsed (s):16 of 180
23:32:32:Time Elapsed (s):17 of 180
23:32:33:Time Elapsed (s):18 of 180
23:32:34:Time Elapsed (s):19 of 180
23:32:35:Time Elapsed (s):20 of 180
23:32:36:Time Elapsed (s):21 of 180
23:32:37:Time Elapsed (s):22 of 180
23:32:38:Time Elapsed (s):23 of 180
23:32:39:Time Elapsed (s):24 of 180
23:32:40:Time Elapsed (s):25 of 180
23:32:41:Time Elapsed (s):26 of 180
23:32:42:Time Elapsed (s):27 of 180
23:32:43:Time Elapsed (s):28 of 180
23:32:44:Time Elapsed (s):29 of 180
23:32:45:Time Elapsed (s):30 of 180
23:32:46:Time Elapsed (s):31 of 180
23:32:47:Time Elapsed (s):32 of 180
23:32:48:Time Elapsed (s):33 of 180
23:32:49:Time Elapsed (s):34 of 180
23:32:50:Time Elapsed (s):35 of 180
23:32:51:Time Elapsed (s):36 of 180
23:32:52:Time Elapsed (s):37 of 180
23:32:53:Time Elapsed (s):38 of 180
23:32:54:Time Elapsed (s):39 of 180
23:32:55:Time Elapsed (s):40 of 180
23:32:56:Time Elapsed (s):41 of 180
23:32:57:Time Elapsed (s):42 of 180
