Log started on 2/3/2022
Connected to Server at 22:14:42
22:23:33:Device Configured
UID: PA_KP_EC_P1_S1
Mode: Static
Trial: 1
Duration: 180 seconds
Sampling Rate: 1000
Buffer Size: 1000
User: Sanjay Sarma O V
-----------------------------------
Selected MCC 118 HAT device at address:0
Device in continous scan mode
Channels: 0, 1, 2,  
Requested Scan Rate: 1000 
Actual Scan Rate: 1000.0 
22:23:34:Recording Started
22:23:35:Time Elapsed (s):1 of 180
22:23:36:Time Elapsed (s):2 of 180
22:23:37:Time Elapsed (s):3 of 180
22:23:38:Time Elapsed (s):4 of 180
22:23:39:Time Elapsed (s):5 of 180
22:23:40:Time Elapsed (s):6 of 180
22:23:41:Time Elapsed (s):7 of 180
22:23:42:Time Elapsed (s):8 of 180
22:23:43:Time Elapsed (s):9 of 180
22:23:44:Time Elapsed (s):10 of 180
22:23:45:Time Elapsed (s):11 of 180
22:23:46:Time Elapsed (s):12 of 180
22:23:47:Time Elapsed (s):13 of 180
22:23:48:Time Elapsed (s):14 of 180
22:23:49:Time Elapsed (s):15 of 180
22:23:50:Time Elapsed (s):16 of 180
22:23:51:Time Elapsed (s):17 of 180
22:23:52:Time Elapsed (s):18 of 180
22:23:53:Time Elapsed (s):19 of 180
22:23:54:Time Elapsed (s):20 of 180
22:23:55:Time Elapsed (s):21 of 180
22:23:56:Time Elapsed (s):22 of 180
22:23:57:Time Elapsed (s):23 of 180
22:23:58:Time Elapsed (s):24 of 180
22:23:59:Time Elapsed (s):25 of 180
22:24:0:Time Elapsed (s):26 of 180
22:24:1:Time Elapsed (s):27 of 180
22:24:2:Time Elapsed (s):28 of 180
22:24:3:Time Elapsed (s):29 of 180
22:24:4:Time Elapsed (s):30 of 180
22:24:5:Time Elapsed (s):31 of 180
22:24:6:Time Elapsed (s):32 of 180
22:24:7:Time Elapsed (s):33 of 180
22:24:8:Time Elapsed (s):34 of 180
22:24:9:Time Elapsed (s):35 of 180
22:24:10:Time Elapsed (s):36 of 180
22:24:11:Time Elapsed (s):37 of 180
